time,AccelerometerX,AccelerometerY,AccelerometerZ,LinearX,LinearY,LinearZ,GyroX,GyroY,GyroZ
59.97,1.4425066,3.2561142,8.760384,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.06,1.2677298,3.2549171,8.9842415,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.14,1.2677298,3.2549171,8.9842415,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.23,1.508347,3.217807,8.9124155,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.32,1.508347,3.217807,8.9124155,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.41,1.508347,3.217807,8.9124155,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.49,1.7190368,3.2573113,8.820239,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.58,1.7190368,3.2573113,8.820239,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.65,1.7190368,3.2573113,8.820239,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.73,1.7824832,3.157952,8.37372,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.82,1.7824832,3.157952,8.37372,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
60.91,1.6675615,3.0597897,8.704121,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
61.0,1.6675615,3.0597897,8.704121,-0.21981716,0.33589363,-0.267972,0.07669904,-0.02130529,0.07989483
61.09,1.650802,3.0226796,8.74123,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
61.18,1.650802,3.0226796,8.74123,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
61.27,1.946486,3.1124623,8.781932,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
61.35,1.946486,3.1124623,8.781932,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
61.44,1.946486,3.1124623,8.781932,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
61.52,1.946486,3.1124623,8.781932,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
61.6,1.946486,3.1124623,8.781932,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
61.68,1.946486,3.0346506,8.792706,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
61.76,1.946486,3.0346506,8.792706,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
61.84,1.8375498,3.240552,9.284714,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
61.92,1.8375498,3.240552,9.284714,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.01,1.8375498,3.240552,9.284714,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.09,1.0749966,3.2944214,9.324219,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.17,1.0749966,3.2944214,9.324219,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.26,0.79128367,3.2908301,9.057265,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.34,0.79128367,3.2908301,9.057265,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.42,1.163582,3.3722332,8.7532015,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.5,1.163582,3.3722332,8.7532015,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.59,1.163582,3.3722332,8.7532015,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.67,1.5095441,3.4141316,8.596381,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.75,1.5095441,3.4141316,8.596381,0.20249164,-0.06794143,-0.4522915,-0.03089267,-0.010652645,0.02876214
62.84,1.5095441,3.4141316,8.596381,0.20249164,-0.06794143,-0.4522915,-0.03089267,0.01917476,-0.06711166
62.93,1.2976574,3.4225113,8.771158,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.01,1.2976574,3.4225113,8.771158,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.1,1.0534488,3.3746274,8.86932,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.19,1.0534488,3.3746274,8.86932,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.28,1.1252748,3.4117374,8.972271,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.36,1.1252748,3.4117374,8.972271,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.44,1.1252748,3.4117374,8.972271,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.54,1.1168951,3.3925838,8.86932,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.67,1.1168951,3.3925838,8.86932,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.81,1.2557588,3.3674448,8.826224,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.89,1.5263035,3.3506854,8.734048,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
63.97,1.5263035,3.3506854,8.734048,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
64.05,1.5155296,3.2992098,8.809465,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
64.13,1.5155296,3.2992098,8.809465,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
64.21,1.3443443,3.2740707,8.838196,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
64.29,1.3443443,3.2740707,8.838196,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
64.38,1.3443443,3.2740707,8.838196,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
64.46,1.3994108,3.2118216,8.86932,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
64.54,1.3994108,3.2118216,8.86932,-0.19054532,0.39333177,-0.43643093,-0.0127831735,0.01917476,-0.06711166
64.63,1.3994108,3.2118216,8.86932,-0.19054532,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
64.7,1.6891093,3.1495724,8.8884735,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
64.78,1.6891093,3.1495724,8.8884735,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
64.87,1.7681179,3.1711202,8.866926,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
64.95,1.7681179,3.1711202,8.866926,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.04,1.7046716,3.1771057,8.929175,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.14,1.7046716,3.1771057,8.929175,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.22,1.7046716,3.1771057,8.929175,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.31,1.5693992,3.1615434,9.044097,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.43,1.3718776,3.1878796,9.156625,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.51,1.3718776,3.1878796,9.156625,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.59,1.3718776,3.1878796,9.156625,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.68,1.5693992,3.2070332,8.956709,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.77,1.5693992,3.2070332,8.956709,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.86,1.6699557,3.2812533,8.761581,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
65.95,1.6699557,3.2812533,8.761581,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
66.03,1.5286977,3.3135753,8.717288,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
66.12,1.5286977,3.3135753,8.717288,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
66.21,1.5286977,3.3135753,8.717288,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
66.29,1.3227965,3.2992098,8.687361,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
66.37,1.3227965,3.2992098,8.687361,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
66.46,1.3227965,3.2992098,8.687361,0.27740693,0.10928702,-0.32749844,-0.0053263223,0.004261058,0.05539375
66.55,1.2521675,3.3039982,8.772355,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
66.64,1.2521675,3.3039982,8.772355,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
66.73,1.1803415,3.3075895,8.89446,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
66.84,1.1803415,3.3075895,8.89446,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
66.93,1.3371617,3.394978,9.01776,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.01,1.3371617,3.394978,9.01776,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.09,1.3623008,3.393781,8.89805,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.18,1.3623008,3.393781,8.89805,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.26,1.1599907,3.4033577,8.986636,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.34,1.1599907,3.4033577,8.986636,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.42,1.1947067,3.311181,8.823831,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.5,1.1947067,3.311181,8.823831,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.58,1.1947067,3.311181,8.823831,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.66,1.3754689,3.3494883,8.883685,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.74,1.3754689,3.3494883,8.883685,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.83,1.22224,3.3901896,9.01417,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
67.92,1.22224,3.3901896,9.01417,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
68.0,1.1180922,3.3411086,8.892065,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
68.08,1.1180922,3.3411086,8.892065,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
68.16,1.1180922,3.3411086,8.892065,-0.19175625,0.28165627,-0.44452572,-0.018109497,0.026631612,-0.04261058
68.24,1.4197617,3.3171666,8.750807,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
68.33,1.4197617,3.3171666,8.750807,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
68.41,1.614889,3.2824504,8.656237,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
68.5,1.614889,3.2824504,8.656237,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
68.58,1.614889,3.2824504,8.656237,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
68.66,1.6867151,3.2106245,8.899248,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
68.74,1.6867151,3.2106245,8.899248,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
68.83,1.4544775,3.1675289,9.075222,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
68.91,1.4544775,3.1675289,9.075222,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
68.99,1.4544775,3.1675289,9.075222,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.07,1.5143325,3.1866825,8.9040365,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.16,1.5143325,3.1866825,8.9040365,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.25,1.5705963,3.1962593,8.775947,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.33,1.5705963,3.1962593,8.775947,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.41,1.5705963,3.1962593,8.775947,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.52,1.5095441,3.241749,8.845378,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.61,1.5693992,3.228581,8.881291,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.69,1.5693992,3.228581,8.881291,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.77,1.5693992,3.228581,8.881291,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.85,1.7010803,3.2477345,8.831013,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
69.93,1.7010803,3.2477345,8.831013,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
70.02,1.7010803,3.2477345,8.831013,0.05040455,0.30355763,-0.48030376,0.020240024,-0.015978966,0.07456851
70.09,1.5095441,3.2752678,8.829816,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.18,1.5095441,3.2752678,8.829816,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.26,1.3347675,3.2393548,8.826224,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.34,1.3347675,3.2393548,8.826224,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.42,1.4820108,3.2956185,8.7771435,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.5,1.4820108,3.2956185,8.7771435,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.59,1.4820108,3.2956185,8.7771435,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.66,1.448492,3.2680852,8.790312,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.75,1.448492,3.2680852,8.790312,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.83,1.423353,3.2872388,9.004593,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.91,1.423353,3.2872388,9.004593,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
70.99,1.423353,3.2872388,9.004593,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.08,1.3694834,3.3039982,9.119514,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.16,1.3694834,3.3039982,9.119514,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.24,1.2330139,3.3842041,9.050082,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.32,1.2330139,3.3842041,9.050082,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.4,1.0714053,3.3877954,8.926781,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.48,1.0714053,3.3877954,8.926781,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.56,1.0714053,3.3877954,8.926781,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.64,1.1599907,3.3446999,9.119514,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.72,1.1599907,3.3446999,9.119514,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.8,1.1599907,3.3446999,9.119514,0.06538522,0.23235083,-0.3802557,-0.002130529,0.014913702,-0.033023197
71.88,1.685518,3.3399115,8.930372,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
71.96,1.685518,3.3399115,8.930372,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.04,1.4760253,3.345897,8.771158,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.13,1.4760253,3.345897,8.771158,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.21,1.4580688,3.3123782,8.86932,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.29,1.4580688,3.3123782,8.86932,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.37,1.4580688,3.3123782,8.86932,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.45,1.5406688,3.2237926,8.730456,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.54,1.5406688,3.2237926,8.730456,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.62,1.7202339,3.2752678,8.552089,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.7,1.7202339,3.2752678,8.552089,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.78,1.7202339,3.2752678,8.552089,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.87,1.6244658,3.3423057,8.651448,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
72.95,1.6244658,3.3423057,8.651448,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
73.03,1.3946224,3.3758245,8.871715,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
73.11,1.3946224,3.3758245,8.871715,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
73.19,1.3946224,3.3758245,8.871715,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
73.27,1.2797008,3.335123,8.98903,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
73.36,1.2797008,3.335123,8.98903,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
73.47,1.412579,3.2836475,8.966286,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
73.58,1.412579,3.2836475,8.966286,0.28486037,0.28144002,-0.28126526,0.094808534,0.029827405,0.09267801
73.67,1.5191209,3.3722332,8.933964,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
73.75,1.5191209,3.3722332,8.933964,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
73.83,1.2880806,3.3746274,8.9124155,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
73.91,1.2880806,3.3746274,8.9124155,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.0,1.2880806,3.3746274,8.9124155,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.08,1.2401965,3.347094,8.785523,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.16,1.2401965,3.347094,8.785523,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.25,1.3000516,3.3135753,8.568848,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.33,1.3000516,3.3135753,8.568848,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.42,1.745373,3.3159695,8.607155,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.5,1.745373,3.3159695,8.607155,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.58,1.745373,3.3159695,8.607155,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.66,1.8112136,3.2812533,8.817844,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.75,1.8112136,3.2812533,8.817844,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.84,1.4149733,3.311181,9.0429,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
74.93,1.4149733,3.311181,9.0429,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
75.01,1.091756,3.2800562,9.194932,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
75.09,1.091756,3.2800562,9.194932,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
75.17,1.091756,3.2800562,9.194932,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
75.26,1.3455414,3.3423057,8.919599,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
75.34,1.3455414,3.3423057,8.919599,0.107739925,0.16061497,-0.2237587,-0.002130529,0.014913702,-0.013848438
75.42,1.5406688,3.3650506,8.75799,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
75.51,1.5406688,3.3650506,8.75799,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
75.61,1.5406688,3.3650506,8.75799,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
75.7,1.4185646,3.394978,8.844181,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
75.78,1.4185646,3.394978,8.844181,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
75.86,1.1109096,3.4153287,8.92319,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
75.95,1.1109096,3.4153287,8.92319,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.04,1.0606314,3.3686419,8.878897,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.12,1.0606314,3.3686419,8.878897,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.2,1.0606314,3.3686419,8.878897,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.28,1.3730747,3.3997664,8.76637,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.37,1.3730747,3.3997664,8.76637,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.45,1.5095441,3.309984,8.688558,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.53,1.5095441,3.309984,8.688558,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.61,1.5095441,3.309984,8.688558,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.7,1.4867992,3.3315318,8.876503,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.79,1.4867992,3.3315318,8.876503,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.88,1.3275849,3.3363202,9.001001,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
76.95,1.3275849,3.3363202,9.001001,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
77.03,1.3479356,3.2860417,9.028535,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
77.11,1.3479356,3.2860417,9.028535,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
77.19,1.3479356,3.2860417,9.028535,0.16053963,0.14830232,-0.40269375,0.0053263223,0.0010652645,-0.0053263223
77.27,1.3347675,3.2489316,8.853758,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
77.35,1.3347675,3.2489316,8.853758,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
77.44,1.5298948,3.2992098,8.832211,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
77.52,1.5298948,3.2992098,8.832211,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
77.6,1.5298948,3.2992098,8.832211,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
77.68,1.4879963,3.2453403,8.822633,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
77.77,1.4879963,3.2453403,8.822633,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
77.86,1.5598224,3.2716765,8.961497,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
77.94,1.5598224,3.2716765,8.961497,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.02,1.376666,3.309984,9.148245,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.11,1.376666,3.309984,9.148245,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.19,1.376666,3.309984,9.148245,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.27,1.0546459,3.3854012,9.241618,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.35,1.0546459,3.3854012,9.241618,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.43,1.2198458,3.393781,8.88608,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.52,1.2198458,3.393781,8.88608,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.61,1.2198458,3.393781,8.88608,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.69,1.4341269,3.3494883,8.772355,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.77,1.4341269,3.3494883,8.772355,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.85,1.389834,3.3075895,8.908825,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
78.94,1.389834,3.3075895,8.908825,-0.045800686,0.014528036,-0.30064106,0.0063915867,0.013848438,0.010652645
79.02,1.4999673,3.3291376,8.839393,0.13685024,0.08371806,-0.31372356,0.017044231,-0.014913702,-0.007456851
79.1,1.4999673,3.3291376,8.839393,0.13685024,0.08371806,-0.31372356,0.017044231,-0.014913702,-0.007456851
79.18,1.4999673,3.3291376,8.839393,0.13685024,0.08371806,-0.31372356,0.017044231,-0.014913702,-0.007456851
79.26,1.2090719,3.3267434,8.850166,0.13685024,0.08371806,-0.31372356,0.017044231,-0.014913702,-0.007456851
79.34,1.2090719,3.3267434,8.850166,0.13685024,0.08371806,-0.31372356,0.017044231,-0.014913702,-0.007456851
79.42,1.0737995,3.4440591,8.808268,0.13685024,0.08371806,-0.31372356,0.017044231,-0.014913702,-0.007456851
79.5,1.0737995,3.4440591,8.808268,0.13685024,0.08371806,-0.31372356,0.017044231,-0.014913702,-0.007456851
